"country_name","country_code","year","gdp_pc_ppp"
"Sweden","SWE",2010,41727.1761199766
"Swaziland","SWZ",2010,6379.98841648319
"Seychelles","SYC",2010,19831.5775771442
"Chad","TCD",2010,1913.05095983978
"Togo","TGO",2010,1220.82196730842
"Thailand","THA",2010,12562.4326667675
"Tajikistan","TJK",2010,2067.61944914898
"Turkmenistan","TKM",2010,9828.80755406094
"Timor-Leste","TLS",2010,1741.1961713096
"Tonga","TON",2010,4880.89028570133
"Trinidad and Tobago","TTO",2010,28728.1571921565
"Tunisia","TUN",2010,10200.3979865993
"Turkey","TUR",2010,16193.3715141589
"Tuvalu","TUV",2010,3156.77680127482
"Tanzania","TZA",2010,2083.98229090368
"Uganda","UGA",2010,1484.57231711032
"Ukraine","UKR",2010,7697.98394903447
"Upper middle income","UMC",2010,11223.7468057976
"Uruguay","URY",2010,16160.7881120594
"United States","USA",2010,48377.3938455507
"Uzbekistan","UZB",2010,4100.52013470676
"St. Vincent and the Grenadines","VCT",2010,9724.97534419718
"Venezuela, RB","VEN",2010,16202.1421556888
"Vietnam","VNM",2010,4395.55014620083
"Vanuatu","VUT",2010,2888.82513562897
"West Bank and Gaza","PSE",2010,4078.53299044462
"World","WLD",2010,12740.8859053563
"Samoa","WSM",2010,5307.70363093225
"Yemen, Rep.","YEM",2010,4442.54309079586
"South Africa","ZAF",2010,11842.5272563844
"Congo, Dem. Rep.","COD",2010,671.009524908668
"Zambia","ZMB",2010,3381.05967256577
"Zimbabwe","ZWE",2010,1454.2285233823
"Aruba","ABW",2011,36016.4837574639
"Afghanistan","AFG",2011,1695.1534360731
"Angola","AGO",2011,7094.08430203827
"Albania","ALB",2011,9640.13021649275
"Arab World","ARB",2011,14792.7731714935
"United Arab Emirates","ARE",2011,56376.7699227134
"Armenia","ARM",2011,6812.35195593287
"Antigua and Barbuda","ATG",2011,19987.9241389288
"Australia","AUS",2011,41705.9898845551
"Austria","AUT",2011,44028.7726180606
"Azerbaijan","AZE",2011,15754.1523626148
"Burundi","BDI",2011,731.329864172999
"Belgium","BEL",2011,40954.0642795348
"Benin","BEN",2011,1643.31011828375
"Burkina Faso","BFA",2011,1485.03808844392
"Bangladesh","BGD",2011,2588.50045113465
"Bulgaria","BGR",2011,15278.438477765
"Bahrain","BHR",2011,40083.3778671827
"Bahamas, The","BHS",2011,22807.3017109175
"Bosnia and Herzegovina","BIH",2011,9248.09459479205
"Belarus","BLR",2011,16603.3895298874
"Belize","BLZ",2011,8178.01696405173
"Bermuda","BMU",2011,54984.5103947777
"Bolivia","BOL",2011,5461.75263193709
"Brazil","BRA",2011,14300.7406589422
"Barbados","BRB",2011,15374.2134863361
"Brunei Darussalam","BRN",2011,71991.0849847106
"Bhutan","BTN",2011,6909.26883256977
"Botswana","BWA",2011,14050.7045922619
"Central African Republic","CAF",2011,912.754028902023
"Canada","CAN",2011,41332.5189285225
"Central Europe and the Baltics","CEB",2011,21577.2607764398
"Switzerland","CHE",2011,54550.6893664757
"Chile","CHL",2011,20154.4226265404
"China","CHN",2011,10040.6298710262
"Cote d'Ivoire","CIV",2011,2706.39673613884
"Cameroon","CMR",2011,2609.89751431769
"Congo, Rep.","COG",2011,5568.55281678706
"Colombia","COL",2011,11332.3419836931
"Comoros","COM",2011,1378.12539696624
"Cabo Verde","CPV",2011,6205.6623958375
"Costa Rica","CRI",2011,12693.6014897915
"Caribbean small states","CSS",2011,13972.0593528859
"Cuba","CUB",2011,18796.1925231461
"Cyprus","CYP",2011,30260.2052614127
"Czech Republic","CZE",2011,28603.4944491847
"Germany","DEU",2011,42079.8757469686
"Djibouti","DJI",2011,2767.04880123682
"Dominica","DMA",2011,10332.5256113498
"Denmark","DNK",2011,43314.0563639927
"Dominican Republic","DOM",2011,11263.691090319
"Algeria","DZA",2011,12605.771553359
"East Asia & Pacific (developing only)","EAP",2011,9225.40293112271
"East Asia & Pacific (all income levels)","EAS",2011,12147.7486798702
"Europe & Central Asia (developing only)","ECA",2011,13047.0925907966
"Europe & Central Asia (all income levels)","ECS",2011,27166.1002549795
"Ecuador","ECU",2011,9881.89586674044
"Egypt, Arab Rep.","EGY",2011,10628.7473175029
"Euro area","EMU",2011,37267.4293900341
"Eritrea","ERI",2011,1139.22199062014
"Spain","ESP",2011,32673.9604674027
"Estonia","EST",2011,23575.6440314733
"Ethiopia","ETH",2011,1171.28625140892
"European Union","EUU",2011,34483.1579641345
"Fragile and conflict affected situations","FCS",2011,3174.72554933375
"Finland","FIN",2011,40251.3735098925
"Fiji","FJI",2011,7227.69870408921
"France","FRA",2011,37324.8405120858
"Micronesia, Fed. Sts.","FSM",2011,3411.99872222358
"Gabon","GAB",2011,17488.4512547111
"United Kingdom","GBR",2011,36549.4227989837
"Georgia","GEO",2011,6322.49929816971
"Ghana","GHA",2011,3445.73920980295
"Guinea","GIN",2011,1200.27704892608
"Gambia, The","GMB",2011,1544.97767048679
"Guinea-Bissau","GNB",2011,1456.84776915635
"Equatorial Guinea","GNQ",2011,35182.5451652273
"Greece","GRC",2011,26675.4700717067
"Grenada","GRD",2011,11220.9351559067
"Guatemala","GTM",2011,6957.28203533093
"Guyana","GUY",2011,5808.25156464683
"High income","HIC",2011,38573.4789722455
"Hong Kong SAR, China","HKG",2011,50086.0370043796
"Honduras","HND",2011,4345.20623104739
"Heavily indebted poor countries (HIPC)","HPC",2011,1864.76582180349
"Croatia","HRV",2011,20571.2488803836
"Haiti","HTI",2011,1579.74866781248
"Hungary","HUN",2011,22523.830711473
"Indonesia","IDN",2011,8437.73357493112
"India","IND",2011,4786.74371447508
"Ireland","IRL",2011,44912.6670385336
"Iran, Islamic Rep.","IRN",2011,15969.7019530489
"Iraq","IRQ",2011,13247.8358676898
"Iceland","ISL",2011,39559.1220305698
"Israel","ISR",2011,30182.5011733852
"Italy","ITA",2011,35901.252448938
"Jamaica","JAM",2011,8484.58569882361
"Jordan","JOR",2011,11292.2002859495
"Japan","JPN",2011,34315.7984145976
"Kazakhstan","KAZ",2011,20772.0661241604
"Kenya","KEN",2011,2584.88511531961
"Kyrgyz Republic","KGZ",2011,2920.6032099095
"Cambodia","KHM",2011,2646.33555597766
"Kiribati","KIR",2011,1749.77353809945
"St. Kitts and Nevis","KNA",2011,20582.4559218773
"Korea, Rep.","KOR",2011,31327.1268995123
"Kosovo","",2011,8222.57073779237
"Kuwait","KWT",2011,79101.9824109549
"Latin America & Caribbean (developing only)","LAC",2011,13722.2582234279
"Lao PDR","LAO",2011,4133.14757814321
"Lebanon","LBN",2011,16431.1496059329
"Liberia","LBR",2011,728.985871612204
"Libya","LBY",2011,11358.3341836147
"St. Lucia","LCA",2011,10534.6056539486
"Latin America & Caribbean (all income levels)","LCN",2011,14148.004407236
"Least developed countries: UN classification","LDC",2011,2004.09570521541
"Low income","LIC",2011,1737.61481962595
"Sri Lanka","LKA",2011,8111.55414159744
"Lower middle income","LMC",2011,5408.93328431632
"Low & middle income","LMY",2011,7670.8626247943
"Lesotho","LSO",2011,2268.49453817628
"Lithuania","LTU",2011,22322.0418584373
"Luxembourg","LUX",2011,91469.0876873736
"Latvia","LVA",2011,19515.7538057643
"Macao SAR, China","MAC",2011,117187.626261337
"Morocco","MAR",2011,6697.60207237616
"Moldova","MDA",2011,4179.21480881512
"Madagascar","MDG",2011,1371.64433608308
"Maldives","MDV",2011,11158.0962336566
"Middle East & North Africa (all income levels)","MEA",2011,16837.9134491338
"Mexico","MEX",2011,15886.7176785264
"Marshall Islands","MHL",2011,3510.27497456309
"Middle income","MIC",2011,8666.74070482994
"Macedonia, FYR","MKD",2011,11322.6926462988
"Mali","MLI",2011,1657.99155402132
"Malta","MLT",2011,28177.5775585873
"Middle East & North Africa (developing only)","MNA",2011,11278.6544820668
"Montenegro","MNE",2011,14068.9587460544
"Mongolia","MNG",2011,7494.95077107473
"Mozambique","MOZ",2011,977.079203450735
"Mauritania","MRT",2011,2710.43044743315
"Mauritius","MUS",2011,16179.2915316024
"Malawi","MWI",2011,747.259065024503
"Malaysia","MYS",2011,21096.0240167133
"North America","NAC",2011,48963.6351599516
"Namibia","NAM",2011,8715.37813429304
"Niger","NER",2011,828.459915942729
"Nigeria","NGA",2011,5217.14728908443
"Nicaragua","NIC",2011,4214.66368237338
"Netherlands","NLD",2011,46388.293591692
"High income: nonOECD","NOC",2011,33184.4221838395
"Norway","NOR",2011,61811.0583064253
"Nepal","NPL",2011,2043.86049565589
"New Zealand","NZL",2011,31836.6591245567
"High income: OECD","OEC",2011,39972.1084971058
"OECD members","OED",2011,36239.1079555761
"Oman","OMN",2011,46131.8509115556
"Other small states","OSS",2011,8543.74790600721
"Pakistan","PAK",2011,4261.27357410279
"Panama","PAN",2011,16253.6827286197
"Peru","PER",2011,10429.3886903468
"Philippines","PHL",2011,5720.68446665964
"Palau","PLW",2011,14079.9588742885
"Papua New Guinea","PNG",2011,2341.11840881834
"Poland","POL",2011,22060.567192753
"Puerto Rico","PRI",2011,34122.8450883533
"Portugal","PRT",2011,26932.4081275165
"Paraguay","PRY",2011,7185.75452722007
"Pacific island small states","PSS",2011,4784.8917367876
"Qatar","QAT",2011,133733.867707273
"Romania","ROU",2011,17362.8878896532
"Russian Federation","RUS",2011,22570.4994107822
"Rwanda","RWA",2011,1323.51815700208
"South Asia","SAS",2011,4467.39563944949
"Saudi Arabia","SAU",2011,49229.7725339303
"Sudan","SDN",2011,3524.0486136321
"Senegal","SEN",2011,2163.27688343848
"Singapore","SGP",2011,74593.9429944563
"Solomon Islands","SLB",2011,1935.17911095525
"Sierra Leone","SLE",2011,1396.60951653459
"El Salvador","SLV",2011,7352.4078611568
"Serbia","SRB",2011,12571.8903612042
"Sub-Saharan Africa (developing only)","SSA",2011,3244.16529973991
"South Sudan","SSD",2011,3504.74815873904
"Sub-Saharan Africa (all income levels)","SSF",2011,3270.02728799446
"Small states","SST",2011,9564.51709191635
"Sao Tome and Principe","STP",2011,2801.28079620916
"Suriname","SUR",2011,14942.4104752726
"Slovak Republic","SVK",2011,25066.0826753902
"Slovenia","SVN",2011,28491.9371172131
"Sweden","SWE",2011,43709.2114536214
"Swaziland","SWZ",2011,6366.94992103557
"Seychelles","SYC",2011,22424.7148134973
"Chad","TCD",2011,1896.03294779771
"Togo","TGO",2011,1273.29175514453
"Thailand","THA",2011,12798.0283917588
"Tajikistan","TJK",2011,2212.06486019877
"Turkmenistan","TKM",2011,11360.5110478323
"Timor-Leste","TLS",2011,1939.6144229816
"Tonga","TON",2011,5102.89393987526
"Trinidad and Tobago","TTO",2011,28743.4354891835
"Tunisia","TUN",2011,10235.0333697708
"Turkey","TUR",2011,17908.128824493
"Tuvalu","TUV",2011,3488.24835905837
"Tanzania","TZA",2011,2227.14073305681
"Uganda","UGA",2011,1606.89471033003
"Ukraine","UKR",2011,8295.16917095255
"Upper middle income","UMC",2011,12101.8773455098
"Uruguay","URY",2011,17644.9764789996
"United States","USA",2011,49803.4928552677
"Uzbekistan","UZB",2011,4412.47419290824
"St. Vincent and the Grenadines","VCT",2011,9874.25604205279
"Venezuela, RB","VEN",2011,16959.8442964796
"Vietnam","VNM",2011,4716.9762001074
"Vanuatu","VUT",2011,2916.42125659385
"West Bank and Gaza","PSE",2011,4358.65507762137
"World","WLD",2011,13394.3057144175
"Samoa","WSM",2011,5653.735994492
"Yemen, Rep.","YEM",2011,3760.67110605693
"South Africa","ZAF",2011,12290.894359759
"Congo, Dem. Rep.","COD",2011,712.009424161831
"Zambia","ZMB",2011,3557.3783332034
"Zimbabwe","ZWE",2011,1625.91185747976
"Afghanistan","AFG",2012,1927.1387671297
"Angola","AGO",2012,7360.59859526429
"Albania","ALB",2012,9666.72823816349
"Arab World","ARB",2012,15673.0099935163
"United Arab Emirates","ARE",2012,59845.2568174939
"Armenia","ARM",2012,7421.82329489282
"Antigua and Barbuda","ATG",2012,20947.5499204627
"Australia","AUS",2012,43011.3698434674
"Austria","AUT",2012,44872.6408238394
"Azerbaijan","AZE",2012,16174.1028835644
"Burundi","BDI",2012,750.101695608758
"Belgium","BEL",2012,41406.0668179178
"Benin","BEN",2012,1715.62185335774
"Burkina Faso","BFA",2012,1601.21346273061
"Bangladesh","BGD",2012,2773.66358217385
"Bulgaria","BGR",2012,15671.8776751216
"Bahrain","BHR",2012,41465.0864023261
"Bahamas, The","BHS",2012,23102.6293137408
"Bosnia and Herzegovina","BIH",2012,9356.48198471447
"Belarus","BLR",2012,17211.1368472344
"Belize","BLZ",2012,8436.07068304126
"Bermuda","BMU",2012,53056.4377612925
"Bolivia","BOL",2012,5752.10186055037
"Brazil","BRA",2012,14580.8594358617
"Barbados","BRB",2012,15573.9931836007
"Brunei Darussalam","BRN",2012,72953.8679809207
"Bhutan","BTN",2012,7266.85038218828
"Botswana","BWA",2012,14792.4701444261
"Central African Republic","CAF",2012,948.251481086742
"Canada","CAN",2012,42023.4712847831
"Central Europe and the Baltics","CEB",2012,22205.68873012
"Switzerland","CHE",2012,55915.4999953379
"Chile","CHL",2012,21184.1084774209
"China","CHN",2012,10950.0041936598
"Cote d'Ivoire","CIV",2012,2980.04620300194
"Cameroon","CMR",2012,2709.1944918044
"Congo, Rep.","COG",2012,5732.62819777544
"Colombia","COL",2012,11845.9345489371
"Comoros","COM",2012,1410.19535929911
"Cabo Verde","CPV",2012,6345.68503289963
"Costa Rica","CRI",2012,13394.2410885353
"Caribbean small states","CSS",2012,14347.3607819888
"Cyprus","CYP",2012,29717.9219541278
"Czech Republic","CZE",2012,28674.4897114726
"Germany","DEU",2012,43522.4443570681
"Djibouti","DJI",2012,2857.54435346111
"Dominica","DMA",2012,10331.1675739566
"Denmark","DNK",2012,43560.0603456731
"Dominican Republic","DOM",2012,11623.3968461827
"Algeria","DZA",2012,13008.4776364606
"East Asia & Pacific (developing only)","EAP",2012,10010.1694419824
"East Asia & Pacific (all income levels)","EAS",2012,12962.1998407343
"Europe & Central Asia (developing only)","ECA",2012,13430.8670384451
"Europe & Central Asia (all income levels)","ECS",2012,27765.1606579003
"Ecuador","ECU",2012,10416.9297861606
"Egypt, Arab Rep.","EGY",2012,10878.7091637413
"Euro area","EMU",2012,37625.2499717375
"Eritrea","ERI",2012,1201.00359878795
"Spain","ESP",2012,32769.7173999104
"Estonia","EST",2012,24735.5447136331
"Ethiopia","ETH",2012,1262.48699227551
"European Union","EUU",2012,34940.8693703875
"Fragile and conflict affected situations","FCS",2012,3472.957879329
"Finland","FIN",2012,40063.6088088013
"Fiji","FJI",2012,7434.00251793406
"France","FRA",2012,37323.9732278874
"Micronesia, Fed. Sts.","FSM",2012,3489.43453810815
"Gabon","GAB",2012,18356.3156539665
"United Kingdom","GBR",2012,37385.9234744073
"Georgia","GEO",2012,6822.9750525254
"Ghana","GHA",2012,3733.79799797875
"Guinea","GIN",2012,1237.93080169685
"Gambia, The","GMB",2012,1612.68325079487
"Guinea-Bissau","GNB",2012,1415.66048190477
"Equatorial Guinea","GNQ",2012,35949.4245955517
"Greece","GRC",2012,25462.398399235
"Grenada","GRD",2012,11247.0924611087
"Guatemala","GTM",2012,7110.89402459742
"Guyana","GUY",2012,6162.58530940389
"High income","HIC",2012,39737.786321252
"Hong Kong SAR, China","HKG",2012,51176.1925745446
"Honduras","HND",2012,4502.12171840517
"Heavily indebted poor countries (HIPC)","HPC",2012,1931.89529329464
"Croatia","HRV",2012,21113.705246982
"Haiti","HTI",2012,1631.65476312865
"Hungary","HUN",2012,22493.99770989
"Indonesia","IDN",2012,9014.34459160291
"India","IND",2012,5056.18144405282
"Ireland","IRL",2012,45242.0074440567
"Iran, Islamic Rep.","IRN",2012,16525.6277786495
"Iraq","IRQ",2012,14500.6519857019
"Iceland","ISL",2012,40464.0958143672
"Israel","ISR",2012,31628.4958399724
"Italy","ITA",2012,35808.0364440693
"Jamaica","JAM",2012,8674.21582204305
"Jordan","JOR",2012,11544.3213376966
"Japan","JPN",2012,35598.0856094825
"Kazakhstan","KAZ",2012,21892.6134744117
"Kenya","KEN",2012,2675.33270366123
"Kyrgyz Republic","KGZ",2012,2921.47745238689
"Cambodia","KHM",2012,2840.64053266438
"Kiribati","KIR",2012,1803.40213018588
"St. Kitts and Nevis","KNA",2012,20459.2267807672
"Korea, Rep.","KOR",2012,32021.7405858499
"Kosovo","",2012,8577.77599088162
"Kuwait","KWT",2012,83839.7309247584
"Latin America & Caribbean (developing only)","LAC",2012,14122.4571070543
"Lao PDR","LAO",2012,4459.98201104628
"Lebanon","LBN",2012,16932.1550453585
"Liberia","LBR",2012,796.46515102903
"Libya","LBY",2012,23446.5238674136
"St. Lucia","LCA",2012,10459.5367918459
"Latin America & Caribbean (all income levels)","LCN",2012,14565.721538108
"Least developed countries: UN classification","LDC",2012,2064.39165339245
"Low income","LIC",2012,1842.10366175956
"Sri Lanka","LKA",2012,9014.84546280282
"Lower middle income","LMC",2012,5674.16630395957
"Low & middle income","LMY",2012,8109.45436473194
"Lesotho","LSO",2012,2433.27073919175
"Lithuania","LTU",2012,23813.4148877331
"Luxembourg","LUX",2012,91849.9202148498
"Latvia","LVA",2012,21048.408849379
"Macao SAR, China","MAC",2012,127742.698899878
"Morocco","MAR",2012,6898.65748550129
"Moldova","MDA",2012,4225.2097568387
"Madagascar","MDG",2012,1398.91536788974
"Maldives","MDV",2012,11289.8163783629
"Middle East & North Africa (all income levels)","MEA",2012,17821.2407712506
"Mexico","MEX",2012,16296.1781094299
"Marshall Islands","MHL",2012,3737.87006903804
"Middle income","MIC",2012,9173.23999826056
"Macedonia, FYR","MKD",2012,11467.2699475691
"Mali","MLI",2012,1631.49792392031
"Malta","MLT",2012,28276.3090969088
"Middle East & North Africa (developing only)","MNA",2012,11931.6951927816
"Montenegro","MNE",2012,13578.4432917402
"Mongolia","MNG",2012,8446.3468998842
"Mozambique","MOZ",2012,1038.77627867039
"Mauritania","MRT",2012,2878.93953083445
"Mauritius","MUS",2012,16950.3948528034
"Malawi","MWI",2012,753.174871110163
"Malaysia","MYS",2012,22314.6443237472
"North America","NAC",2012,50552.1010548436
"Namibia","NAM",2012,9156.96808102261
"Niger","NER",2012,901.247083856065
"Nigeria","NGA",2012,5386.06050557044
"Nicaragua","NIC",2012,4437.95574958865
"Netherlands","NLD",2012,46053.8562326424
"High income: nonOECD","NOC",2012,35039.5810226048
"Norway","NOR",2012,65103.6980367701
"Nepal","NPL",2012,2156.34759474604
"New Zealand","NZL",2012,32425.3391070062
"High income: OECD","OEC",2012,40986.7753224674
"OECD members","OED",2012,37118.5779128537
"Oman","OMN",2012,45333.7502649033
"Other small states","OSS",2012,8854.70842726684
"Pakistan","PAK",2012,4415.05354756394
"Panama","PAN",2012,17944.2007825774
"Peru","PER",2012,11108.9169407444
"Philippines","PHL",2012,6113.3694592409
"Palau","PLW",2012,15041.9527543021
"Papua New Guinea","PNG",2012,2520.62616923842
"Poland","POL",2012,22867.9480612373
"Puerto Rico","PRI",2012,34097.8012163944
"Portugal","PRT",2012,27204.0595139981
"Paraguay","PRY",2012,7100.97982778527
"Pacific island small states","PSS",2012,4915.36241165563
"Qatar","QAT",2012,134289.773572159
"Romania","ROU",2012,18136.7852672559
"Russian Federation","RUS",2012,24083.6265049384
"Rwanda","RWA",2012,1425.63849954096
"South Asia","SAS",2012,4718.61485452614
"Saudi Arabia","SAU",2012,52042.469058139
"Sudan","SDN",2012,3608.90503447267
"Senegal","SEN",2012,2212.63257763075
"Singapore","SGP",2012,75951.6704862205
"Solomon Islands","SLB",2012,2022.11064712186
"Sierra Leone","SLE",2012,1469.29961288955
"El Salvador","SLV",2012,7575.65668095091
"Serbia","SRB",2012,12805.7522884016
"Sub-Saharan Africa (developing only)","SSA",2012,3318.3773795604
"South Sudan","SSD",2012,1842.65990720433
"Sub-Saharan Africa (all income levels)","SSF",2012,3344.82974908412
"Small states","SST",2012,9866.34695200372
"Sao Tome and Principe","STP",2012,2888.16339215126
"Suriname","SUR",2012,15528.7870784733
"Slovak Republic","SVK",2012,25718.4666732932
